50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,ec3bac34-83a5-56f3-9007-560a46dae1eb,685,,,"[48.9, 19.7]",3939883,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,30,América,1229,"['596574cf-e2c8-5951-add4-8f9f03f3980f', '8d4dc4f5-5079-5e25-b341-593c03655a7f']",28,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:14:28.451,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,1492dbb9-1cea-5a32-bd6b-04008187dc67,699,,,"[15.3, 64.2]",3939883,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Martín Nervo,28425.0,Right Center Back,31,América,1229,['5074f4cc-51db-5e18-a14f-01ed58f8c9d0'],1,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:15:01.776,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fe437e0-c30d-5863-9369-f16a30a748b6,807,,,"[62.9, 75.3]",3939883,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,36,América,1229,"['1924f541-61f6-5721-937e-624b52fdc661', '902d97f1-cb69-57e6-83f8-7bac3caa621b', '104189e4-e9aa-5f6d-aa0e-6ed2ddf2bb3c']",53,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:17:53.758,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38c6e33d-9b87-59c4-8332-c84063c60071,835,,,"[65.9, 74.3]",3939883,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaddi Axel Aguirre Ledesma,75131.0,Right Back,38,Atlas,1296,"['3128705d-31b0-574a-a1d2-a100d0360121', '2d50e156-bb88-56a4-af74-9f733f7a4ca6', '50b466d0-84d8-5275-9bcc-ed1f877f1d39']",50,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:18:50.310,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,ed31f9e0-de33-5efa-9f50-c0fcf14fa7ca,1037,,,"[116.8, 5.3]",3939883,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Sebastián Aguirre Soto,37999.0,Right Center Forward,55,Atlas,1296,['3e39fae3-3a8e-5b54-b452-2999aecba0dd'],14,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:26:14.294,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20841b26-c1e0-55b8-821e-b172a6832a72,1314,,,"[62.5, 68.3]",3939883,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Eduard Murillo Romaña,10846.0,Right Back,68,Atlas,1296,"['3c5a1be9-853c-5be2-8ff0-f5a8c4b6e62b', 'c5eaf93b-6ca9-5dc5-bd2f-9678a827cbec']",7,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:34:07.630,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e3786fd-d9d8-5eb3-aa51-592251de16e4,1841,,,"[70.3, 3.3]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Brian Rodríguez Bravo,30736.0,Left Wing,92,América,1229,"['a094d582-0f95-53c6-a2a4-2137d1e87796', 'ea171639-37df-5a6c-9c16-119f15f63d76']",58,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:46:58.361,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,904b4810-606e-5554-b620-d8a34001015a,2141,,,"[93.2, 8.9]",3939883,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Daniel Aguirre Lara,32156.0,Center Forward,110,Atlas,1296,"['82421eb0-23d7-5c2a-bffd-60d43a3e3230', '827bc4a6-982d-5dd3-980a-f8c49e36a161']",29,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:05:29.629,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c504ff4d-ef56-58f4-8811-8009a33552f2,2189,,,"[81.4, 7.6]",3939883,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Left Center Forward,114,América,1229,"['a6606fa1-0f42-5165-b288-81b952f60e11', '2a173eb9-d253-5de0-ae30-ebde0dd64e14']",57,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:06:57.923,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4795d8c0-d521-5b45-83de-7c3b82a8c526,2245,,,"[49.2, 5.4]",3939883,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,118,Atlas,1296,"['37e60940-6c46-514d-888e-c0726bb70bbb', '280b0cd0-8caf-5daf-995e-253888ff5dcd', '5fe19680-ed96-5f5a-ae0e-900293579881']",12,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:08:12.140,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,601d402d-bf98-565c-8887-476d34319bf1,2560,,,"[101.2, 66.8]",3939883,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Daniel Sánchez Ocegueda,43555.0,Right Defensive Midfield,136,América,1229,"['a6b80112-fd36-5371-96b8-06e5bbd541eb', '10969fc2-ede8-50a9-914b-410563315792', 'c4dac35a-c38c-5687-a4d6-39695ec24b16']",11,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:17:11.892,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,3ad97d5f-8e2d-58ad-8e96-a7035803d98e,2662,,,"[86.9, 72.4]",3939883,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henry Josué Martín Mex,26400.0,Right Center Forward,146,Atlas,1296,['d271bf83-f63c-5457-9ac2-417dbb7f6489'],12,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:25:12.409,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5541e7da-82a8-547e-b122-2e801bf60508,2770,,,"[55.5, 2.9]",3939883,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Jeremy Márquez Castañeda,34347.0,Right Defensive Midfield,152,Atlas,1296,"['a757230d-e957-5f5e-8954-1f12ff2d8fa3', '8fd293c0-8693-52e7-9477-b7532ea90130']",56,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:27:56.087,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67b6d9b1-9f2d-5c12-8144-f2f0c478fbed,2807,,,"[61.4, 58.9]",3939883,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Daniel Aguirre Lara,32156.0,Center Forward,153,Atlas,1296,"['7d137357-1c1b-5964-b5f8-99618dc2165a', '4ccec584-c05d-56ce-ab7c-3028d3c56e69']",44,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:28:44.220,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,538b410a-ee10-5c48-88bd-7aa6325e130d,3285,,,"[68.7, 57.2]",3939883,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Alejandro Dávila Zavala,30944.0,Right Center Midfield,175,América,1229,"['963fbd85-5c9f-50e0-9e06-c2ab5af96263', 'f797d467-c6dd-5fd6-b560-97712f176283']",50,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:40:50.024,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,3c2ca233-8e76-5c95-97a8-ea1df9be93d9,3370,,,"[35.9, 44.3]",3939883,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Zendejas Saavedra,30458.0,Right Midfield,178,Atlas,1296,['d6f5ea26-a070-5236-80ba-22264e41d712'],52,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:42:52.037,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,deaa3638-e8dc-520e-83a1-e493bb855085,3424,,,"[56.6, 16.0]",3939883,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Alejandro Dávila Zavala,30944.0,Left Center Midfield,180,América,1229,"['a691e665-c8ad-5ba7-a74e-f4881b89bee0', '1881e2c7-adb1-5bea-9705-7986aa83fa20']",13,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:13.953,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,891d3842-355d-536b-a15a-8b094aae9f87,3567,,,"[104.8, 64.2]",3939883,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Nahin Álvarez Campos,30500.0,Right Back,185,América,1229,"['24f1d335-b240-574a-b68c-a933e52e2b08', 'e0291e17-56ea-59fe-a65c-e5198129712a']",41,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:41.453,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,627965a4-3d0a-5040-b26a-c25e6744426e,3581,,,"[53.8, 50.3]",3939883,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,186,Atlas,1296,"['75ec82ff-abaf-5f79-8c40-93aa68ec8e3a', 'a7f55448-9063-5312-ba68-5a28f83b39e8']",56,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:47:56.617,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30737ccf-ee5a-595d-b230-a76f9958d025,196,,Lost In Play,"[38.1, 51.0]",3939883,4,,0.020412229,0.0241559576,-0.0037437286,0.01030776,0.0092097921,0.0010979678,0.0048416965,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Martín Nervo,28425.0,Right Center Back,11,América,1229,['dc31e028-5ada-59e2-9481-f7533ffcfc6c'],15,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:04:15.659,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b77dea10-7cbe-5c59-ae67-3f5959a146cf,739,,Lost Out,"[19.6, 40.0]",3939883,16,,0.010117691,0.0254484452,-0.0153307542,0.0088169584,0.0090409499,-0.0002239915,0.0151067628,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramón Juárez Del Castillo,36167.0,Left Center Back,34,Atlas,1296,['914104b8-6aa8-5359-be81-465828e5b008'],7,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:16:07.572,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,433cbc96-fc2d-5c21-93fe-8d96baa5baf0,1386,,Won,"[28.1, 73.5]",3939883,37,,0.0116881831,0.0109177278,0.0007704552,0.0098453322,0.0093919998,0.0004533324,-0.0003171228,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Israel Reyes Romero,33126.0,Right Back,72,América,1229,"['ab48a516-f450-532a-a55d-f8eb6bbd3f8b', '917e927a-e4b2-50c3-9c8d-9bae0db7b32c']",40,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:37:40.140,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,857744c9-341b-5771-ab0b-190d55560936,1445,,Lost In Play,"[42.3, 8.3]",3939883,38,,0.0208048876,0.0133042559,0.0075006317,0.0094905393,0.0104261572,-0.0009356178,-0.0084362496,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Alexis Borja González,23428.0,Left Back,75,Atlas,1296,['bd7d238f-6150-5a41-95e9-ab686ea15622'],25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:38:25.105,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bac580d-e46b-546f-af35-7dee6bdf4268,2012,,Lost In Play,"[83.5, 3.3]",3939883,47,,0.0110279256,0.004141985,0.0068859407,0.0115732821,0.0114211859,0.0001520962,-0.0067338445,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Alexis Borja González,23428.0,Left Back,103,Atlas,1296,,41,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:02:41.219,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7aa2f3fa-ec29-52cc-b9f5-05189c8f49b6,2182,,Won,"[39.5, 49.2]",3939883,51,,0.0127997585,0.0238338578,-0.0110340994,0.0125655998,0.0094001135,0.0031654863,0.0141995857,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,113,Atlas,1296,"['5bddc8ab-f60d-572d-b37a-913db4c984c3', '9804f4ca-9c60-506e-945f-7a3ee614beb8']",53,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:06:53.474,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bcd6d70d-feb1-5c34-bc9b-a7fc6f61ca2b,2468,,Success In Play,"[16.1, 46.6]",3939883,59,,0.0931302309,0.0395468287,0.0535834022,0.0083117569,0.0090391431,-0.0007273862,-0.0543107884,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Hugo Martín Nervo,28425.0,Right Center Back,128,América,1229,,12,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:14:12.440,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6b5304d-62d0-5a7d-82ea-d2fdee5bf018,2843,,Lost In Play,"[69.3, 60.8]",3939883,74,,0.0135978628,0.0072887805,0.0063090823,0.0105927689,0.0129398257,-0.0023470568,-0.008656139,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Eduard Murillo Romaña,10846.0,Right Back,157,América,1229,['9b8b8ae6-a100-509b-a739-ce8e504b4cc7'],57,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:29:57.381,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22998a59-9c09-535f-966e-eba2adfd1ec9,3359,,Success In Play,"[39.5, 61.2]",3939883,87,,0.0111960545,0.0180103313,-0.0068142768,0.0156020634,0.0100219119,0.0055801515,0.0123944283,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,178,Atlas,1296,['093fe8b2-f149-5eb1-8ff7-1252622d7018'],39,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:42:39.397,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94e0e5dd-5091-5aa0-ab29-4c46a58005d8,3637,,Won,"[38.4, 3.7]",3939883,94,,0.0115197469,0.0155810798,-0.0040613329,0.0096669886,0.0099443216,-0.000277333,0.0037839999,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Alexis Borja González,23428.0,Left Back,190,América,1229,"['91428906-8307-5352-a133-901e22aae54b', '98d8dba0-8d4f-58d9-bdcb-0836134b1def', '8d1006f9-fec6-5eed-8198-537505907f9f']",55,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:49:55.366,Interception,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,7eaf60a2-0822-5986-a719-dff0f1107b4f,200,,,"[72.5, 28.0]",3939883,4,,0.0102082305,0.0102082305,0.0,0.0203123651,0.0203123651,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,11,América,1229,"['01490f17-9a12-57da-8c18-e1d198b56bf9', '41c364fe-cf33-5d48-8cfe-47df6018725a', '947bf539-cfe3-549d-b6cd-89a0b8362fea', '61d858c2-3ae2-5bfd-bbe5-8546ac908fef']",17,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:04:17.141,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,65ab6131-52eb-5d6c-b6eb-ca243c5e711b,216,,,"[28.3, 58.7]",3939883,4,,0.0136699192,0.0136699192,0.0,0.0107393367,0.0107393367,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,11,América,1229,"['25a86a24-0657-51e1-9c88-30c62fb2c5bf', '58c0ac0d-9b38-5f28-9baa-098065eb6346', 'af1a39af-c9e8-58c0-b438-0a8a2af6463c']",42,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:04:42.847,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,74ce5386-c90d-55da-841a-46d001901ab2,234,,,"[103.4, 33.2]",3939883,4,,0.0125627303,0.0098047424,0.0027579879,0.0096926503,0.0930617824,-0.0833691321,-0.0861271201,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,11,América,1229,"['bd6be039-46b3-59ad-8027-3a2b9e13fc56', '7315c9ff-f8b8-53fa-812b-0e6b5b611beb']",54,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:04:54.506,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0a110208-ef65-5048-8d9c-b2a6e73f7984,332,,,"[100.3, 78.7]",3939883,6,,0.0077462224,0.0081237676,-0.0003775451,0.0166635942,0.0211163349,-0.0044527408,-0.0040751956,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javairô Dilrosun,15822.0,Right Midfield,13,América,1229,"['9c33e6cd-1d62-5049-9850-5333e9066c2c', '410534bd-b109-53c9-b15f-e4403be6d2e4']",24,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:06:24.628,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,14c1a479-bac9-5100-b927-0e23aadfa385,369,,,"[64.8, 48.8]",3939883,6,,0.0102392668,0.0102392668,0.0,0.0182262734,0.0182262734,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,17,América,1229,"['b087186d-af6a-593b-a34c-8d4aa1277320', 'fc4e431c-f114-58f2-b4ca-f6d2d3a30fd8', 'ab7e2794-5314-557f-aa8f-c84835ceda4d']",59,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:06:59.471,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2863bf33-ff74-5282-a227-f0b69843c39c,453,,,"[108.3, 11.3]",3939883,8,,0.0079461616,0.0079461616,0.0,0.0315323025,0.0315323025,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,17,América,1229,"['a91b6f89-9e71-5fe8-959b-3ef10143bf88', '0df2b4bb-e8df-5081-bc20-10272e969a5f', 'ca1b3561-937b-503b-a943-cc6f932ea10e', '13665b14-19b4-551d-8981-1522283d32f0']",47,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:47.609,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,53975eaa-522d-5b6c-b999-509dc02c0ebd,457,,,"[108.3, 18.4]",3939883,8,,0.0086533846,0.0086533846,0.0,0.0433034897,0.0433034897,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,17,América,1229,"['10e280ed-be6c-5959-8b37-97397c8fbbe0', '12d2737a-1226-5c05-b09f-00b7440b8136', '13665b14-19b4-551d-8981-1522283d32f0', '1e508c19-b761-5925-9e72-9ec099e7b95f']",48,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:48.597,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,aa1afbf9-dc28-528b-a1b5-48bc385f49a0,482,,,"[70.9, 76.1]",3939883,10,,0.0095911128,0.0095911128,0.0,0.0144585846,0.0144585846,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Israel Reyes Romero,33126.0,Right Back,19,América,1229,"['cc156fce-30bf-5add-b02a-034202df2560', 'ca55e6bd-46db-5e90-a2a3-397a8e092bb3', 'b97b2524-7712-598c-97e5-b5322f88f777', '45f865ac-0f00-57ce-91d9-45e74018768c']",25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:25.207,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e03a686b-d99c-5882-a96d-337777c630b7,521,,,"[76.9, 41.7]",3939883,10,,0.0146380402,0.0097353458,0.0049026944,0.0095203584,0.0249654334,-0.015445075,-0.0203477694,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,20,Atlas,1296,"['7949f663-ad3d-52df-9cdc-8f2a09247f7d', 'd078bdcb-c5ea-5fcf-9850-545d0be349f1']",56,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:56.336,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,34d3697b-ca6f-5835-8c1e-593554031ab1,665,,,"[81.8, 67.2]",3939883,14,,0.0095044859,0.0095044859,0.0,0.020863764,0.020863764,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Jeremy Márquez Castañeda,34347.0,Right Defensive Midfield,29,Atlas,1296,"['cf9ae610-3b62-5066-83f6-c250cb8e59c8', 'fb3a3c69-ba0e-5367-a6d9-88d0730cbad9']",21,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:14:21.740,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,0b4d50f3-00f7-5bfc-8847-742bd4da845e,676,,,"[39.1, 14.8]",3939883,14,,0.0121224308,0.0121224308,0.0,0.0115473578,0.0115473578,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,30,América,1229,"['e9f71b00-2171-5933-aa0c-2653655eced7', '78842641-6e5a-5bab-932b-1acf69befd4d', '989c5a5a-c977-5688-a843-74ecf499b88a', '0ab5da7d-f880-5b7b-a7b8-9416b25ca6a0']",25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:14:25.213,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6e2d303d-7337-5dd6-a697-451e50001b51,681,,,"[43.8, 16.5]",3939883,14,,0.012434273,0.012434273,0.0,0.0124981599,0.0124981599,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,30,América,1229,"['19cff331-dbb6-5ee3-8198-368e2c56f728', '8d4dc4f5-5079-5e25-b341-593c03655a7f', '70ca35c2-2300-5545-8277-2ec62ac4093a', '0ab5da7d-f880-5b7b-a7b8-9416b25ca6a0']",27,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:14:27.079,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b04b3b8c-95f7-58cf-84df-3b29dda9ca2a,1009,,,"[26.3, 74.3]",3939883,25,,0.0121035548,0.0121035548,0.0,0.0077048503,0.0077048503,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,54,América,1229,"['939b2813-a72b-5f1a-a47e-725c6b4229d6', '7819d491-0a10-531f-96d8-573bb245535a', 'da3be052-9f34-5d58-8f9b-6d0d9ec70a01', '3f74f5d1-b088-592b-9a35-f694f01f6bce']",18,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:25:18.299,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ee215190-bc78-58d1-99c5-250fbfb1a7f0,1090,,,"[86.7, 5.2]",3939883,29,,0.0073825414,0.0090519702,-0.0016694288,0.0160134658,0.0200059414,-0.0039924756,-0.0023230468,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,60,América,1229,"['c17d57f7-c970-5f6b-a879-1aa189ac7c4e', 'd096c989-dccc-5b66-8ab4-a6f5f2254deb', 'cc9bf8ac-9f58-5047-a7f9-316f5b590a6f']",35,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:29:35.879,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6b8a7517-2c6b-5b1a-b2c5-109657bdfa17,1679,,,"[76.6, 74.9]",3939883,43,,0.0091543207,0.0091543207,0.0,0.0162521079,0.0162521079,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javairô Dilrosun,15822.0,Right Wing,82,América,1229,"['4a5ff50b-821b-5bd6-a57a-d008baf74ce7', '5c84cfe1-57b4-51e6-9774-295d92c36640', 'ec7e27f9-b07d-5cdb-8681-0797b710347f', '7a59edfb-c1fa-593d-807a-26571a19fad3']",10,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:43:10.434,Dribble,True
